"CaseID";"Opened";"Closed";"Updated";"Status";"Status_Notes";"Responsible_Agency";"Category";"Request_Type";"Request_Details";"Address";"Supervisor_District";"Neighborhood";"Police_District";"Latitude";"Longitude";"Point";"Source";"Media_URL";"case_open_date";"case_close_date"
336956.0;"12/22/2008 11:15:02 AM";"12/24/2008 06:07:19 AM";"12/24/2008 06:07:19 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"""5533 MISSION ST";0.0;" CA";" 94112""";11.0;0.0;"INGLESIDE";"37.7121";"-122.445";"2008-12-22";"2008-12-24"
336954.0;"12/22/2008 11:13:17 AM";"12/22/2008 12:07:05 PM";"12/22/2008 12:07:05 PM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Overflowing_City_Receptacle_or_Dumpster";"Overflowing_City_Receptacle_or_Dumpster";"Intersection of 19TH AVE and WINSTON DR";7.0;"Stonestown";"TARAVAL";37.72699;-122.4749;"""(37.7269907743766";" -122.474900196018)""";"Phone";"2008-12-22";"2008-12-22"
336952.0;"12/22/2008 11:11:54 AM";"12/25/2008 06:07:08 AM";"12/25/2008 06:07:08 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Electronics";"""1449 48TH AVE";0.0;" CA";" 94122""";4.0;0.0;"TARAVAL";"37.75932";"-122.5081";"2008-12-22";"2008-12-25"
336951.0;"12/22/2008 11:09:15 AM";"12/27/2008 02:07:10 PM";"12/27/2008 02:07:10 PM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"""1325 PAGE ST";0.0;" CA";" 94117""";5.0;0.0;"PARK";"37.77138";"-122.4427";"2008-12-22";"2008-12-27"
336947.0;"12/22/2008 11:03:30 AM";"12/25/2008 06:07:12 AM";"12/25/2008 06:07:12 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of 40TH AVE and JUDAH ST";4.0;"Outer Sunset";"TARAVAL";37.76071;-122.4995;"""(37.7607084745302";" -122.499496642079)""";"Phone";"2008-12-22";"2008-12-25"
336946.0;"12/22/2008 11:03:13 AM";"12/24/2008 05:07:14 AM";"12/24/2008 05:07:14 AM";"Closed";"NULL";"DPW BSM Queue";"Street Defects";"Utility_Excavation";"Utility_Excavation";"Intersection of 17TH AVE and CALIFORNIA ST";1.0;"Inner Richmond";"RICHMOND";37.78427;-122.4764;"""(37.7842709798381";" -122.476436962856)""";"Phone";"2008-12-22";"2008-12-24"
336943.0;"12/22/2008 10:56:18 AM";"12/23/2008 06:07:11 AM";"12/23/2008 06:07:11 AM";"Closed";"NULL";"DPW Ops Queue";"Encampments";"Encampment Reports";"Encampment Cleanup";"Intersection of 13TH ST and SOUTH VAN NESS AVE";6.0;"Mission";"MISSION";37.76981;-122.4178;"""(37.7698151022261";" -122.417753270894)""";"Phone";"2008-12-22";"2008-12-23"
336942.0;"12/22/2008 10:55:24 AM";"12/26/2008 08:07:06 AM";"12/26/2008 08:07:06 AM";"Closed";"NULL";"DPW Ops Queue";"Litter Receptacles";"Damaged_City_Can";"Tipped_over";""" 980 BUSH ST";0.0;" CA";" 94109""";3.0;0.0;"CENTRAL";"37.7897";"-122.413";"2008-12-22";"2008-12-26"
336941.0;"12/22/2008 10:53:12 AM";"12/26/2008 08:07:05 AM";"12/26/2008 08:07:05 AM";"Closed";"NULL";"DPW Ops Queue";"Litter Receptacles";"Removal_From_Location";"Removal_From_Location";""" 980 BUSH ST";0.0;" CA";" 94109""";3.0;0.0;"CENTRAL";"37.7897";"-122.413";"2008-12-22";"2008-12-26"
336940.0;"12/22/2008 10:52:49 AM";"12/23/2008 10:07:05 AM";"12/23/2008 10:07:05 AM";"Closed";"NULL";"DPW Ops Queue";"Litter Receptacles";"Removal_From_Location";"Removal_From_Location";"Intersection of FILBERT ST and LAGUNA ST";2.0;"Union Street";"NORTHERN";37.79865;-122.4307;"""(37.7986483505393";" -122.430747175432)""";"Phone";"2008-12-22";"2008-12-23"
336939.0;"12/22/2008 10:52:27 AM";"12/26/2008 01:21:55 PM";"12/26/2008 01:21:55 PM";"Closed";"#e5 12-26-08 @1115 ";"DPT Abandoned Vehicles Work Queue";"Abandoned Vehicle";"Abandoned Vehicle - Car2door";"Blue - Truck - N/A - 3C99490";"""  47 LATONA ST";0.0;" CA";" 94124""";10.0;0.0;"BAYVIEW";"37.73161";"-122.3923";"2008-12-22";"2008-12-26"
336937.0;"12/22/2008 10:50:47 AM";"12/22/2008 11:36:57 AM";"12/22/2008 11:36:57 AM";"Closed";"ENTER SC ";"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for PG&E";"PG&E";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-22";"2008-12-22"
336934.0;"12/22/2008 10:48:55 AM";"12/22/2008 11:34:03 AM";"12/22/2008 11:34:03 AM";"Closed";"ENTER SC ";"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for PG&E";"PG&E";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-22";"2008-12-22"
336933.0;"12/22/2008 10:48:20 AM";"12/31/2008 10:31:23 AM";"12/31/2008 10:31:23 AM";"Closed";"""/telecon w/joe";" job completed. """;"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for RUIZ CONSTRUCTION";"RUIZ CONSTRUCTION";0.0;"NULL";" ";0.0;0.0;"0";"NULL";"Phone";"2008-12-22";"2008-12-31"
336932.0;"12/22/2008 10:48:13 AM";"12/29/2008 07:56:09 AM";"12/29/2008 07:56:09 AM";"Closed";"#145 12-26-08 @1110 ";"DPT Abandoned Vehicles Work Queue";"Abandoned Vehicle";"Abandoned Vehicle - Car4door";"beige - Toyota - Camry - 5VHG251";""" 130 BERKELEY WAY";0.0;" CA";" 94131""";8.0;0.0;"INGLESIDE";"37.73949";"-122.4391";"2008-12-22";"2008-12-29"
336931.0;"12/22/2008 10:45:40 AM";"12/22/2008 12:07:07 PM";"12/22/2008 12:07:07 PM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of 19TH AVE and WINSTON DR";7.0;"Stonestown";"TARAVAL";37.72699;-122.4749;"""(37.7269907743766";" -122.474900196018)""";"Phone";"2008-12-22";"2008-12-22"
336930.0;"12/22/2008 10:45:20 AM";"12/31/2008 10:30:10 AM";"12/31/2008 10:30:10 AM";"Closed";"""/telecon w/joe";" job completed. """;"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for RUIZ CONSTRUCTION";"RUIZ CONSTRUCTION";0.0;"NULL";" ";0.0;0.0;"0";"NULL";"Phone";"2008-12-22";"2008-12-31"
336929.0;"12/22/2008 10:43:38 AM";"12/31/2008 10:32:45 AM";"12/31/2008 10:32:45 AM";"Closed";"""/telecon w/joe";" job completed. """;"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for RUIZ CONSTRUCTION";"RUIZ CONSTRUCTION";0.0;"NULL";" ";0.0;0.0;"0";"NULL";"Phone";"2008-12-22";"2008-12-31"
336926.0;"12/22/2008 10:38:06 AM";"12/31/2008 10:28:34 AM";"12/31/2008 10:28:34 AM";"Closed";"""/telecon w/joe";" job completed. """;"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for RUIZ CONSTRUCTION";"RUIZ CONSTRUCTION";0.0;"NULL";" ";0.0;0.0;"0";"NULL";"Phone";"2008-12-22";"2008-12-31"
336924.0;"12/22/2008 10:35:00 AM";"12/31/2008 10:27:36 AM";"12/31/2008 10:27:36 AM";"Closed";"""/telecon w/joe";" job completed. """;"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for RUIZ CONSTRUCTION";"RUIZ CONSTRUCTION";0.0;"NULL";" ";0.0;0.0;"0";"NULL";"Phone";"2008-12-22";"2008-12-31"
336922.0;"12/22/2008 10:31:16 AM";"12/31/2008 10:53:23 AM";"12/31/2008 10:53:23 AM";"Closed";"""PER TELECON W/JOE";" JOB COMPLETED. """;"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for RUIZ CONSTRUCTION";"RUIZ CONSTRUCTION";0.0;"NULL";" ";0.0;0.0;"0";"NULL";"Phone";"2008-12-22";"2008-12-31"
336921.0;"12/22/2008 10:30:33 AM";"12/23/2008 08:07:09 AM";"12/23/2008 08:07:09 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Automotive";"Tires";""" 466 CASTRO ST";0.0;" CA";" 94114""";8.0;0.0;"MISSION";"37.76142";"-122.4352";"2008-12-22";"2008-12-23"
336919.0;"12/22/2008 10:29:35 AM";"12/23/2008 08:07:08 AM";"12/23/2008 08:07:08 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Hazardous Materials";"Liquids - Oil/Paint/Other";""" 466 CASTRO ST";0.0;" CA";" 94114""";8.0;0.0;"MISSION";"37.76142";"-122.4352";"2008-12-22";"2008-12-23"
336918.0;"12/22/2008 10:28:30 AM";"12/23/2008 08:07:08 AM";"12/23/2008 08:07:08 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";""" 466 CASTRO ST";0.0;" CA";" 94114""";8.0;0.0;"MISSION";"37.76142";"-122.4352";"2008-12-22";"2008-12-23"
336916.0;"12/22/2008 10:26:03 AM";"12/29/2008 07:45:07 AM";"12/29/2008 07:45:07 AM";"Closed";"NULL";"DPT Abandoned Vehicles Work Queue";"Abandoned Vehicle";"Abandoned Vehicle - Car4door";"grey - Buick - na - 2TYC526";""" 363 PROSPECT AVE";0.0;" CA";" 94110""";9.0;0.0;"INGLESIDE";"37.74059";"-122.4205";"2008-12-22";"2008-12-29"
336915.0;"12/22/2008 10:24:53 AM";"12/29/2008 07:46:24 AM";"12/29/2008 07:46:24 AM";"Closed";"NULL";"DPT Abandoned Vehicles Work Queue";"Abandoned Vehicle";"Abandoned Vehicle - Car4door";"White - Ford - Crown Victoria - 6ASM944";""" 940 DUNCAN ST";0.0;" CA";" 94131""";8.0;0.0;"INGLESIDE";"37.74539";"-122.4408";"2008-12-22";"2008-12-29"
336914.0;"12/22/2008 10:24:04 AM";"12/29/2008 07:53:38 AM";"12/29/2008 07:53:38 AM";"Closed";"veh cited only ro moved #246 12-26-08 @1700 ";"DPT Abandoned Vehicles Work Queue";"Abandoned Vehicle";"Abandoned Vehicle - Car4door";"blue - Buick - NA - JUANJO";""" 369 PROSPECT AVE";0.0;" CA";" 94110""";9.0;0.0;"INGLESIDE";"37.74053";"-122.4205";"2008-12-22";"2008-12-29"
336912.0;"12/22/2008 10:22:51 AM";"12/22/2008 10:31:31 AM";"12/22/2008 10:31:31 AM";"Closed";"ENTERED IN SC ";"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for PG&E";"PG&E";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-22";"2008-12-22"
336911.0;"12/22/2008 10:21:31 AM";"12/22/2008 10:29:49 AM";"12/22/2008 10:29:49 AM";"Closed";"ENTERED IN SC ";"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for PG&E";"PG&E";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-22";"2008-12-22"
336910.0;"12/22/2008 10:20:23 AM";"12/27/2008 02:07:09 PM";"12/27/2008 02:07:09 PM";"Closed";"NULL";"DPW Ops Queue";"Homeless Concerns";"Medical Waste";"Needles";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-22";"2008-12-27"
336905.0;"12/22/2008 10:18:50 AM";"12/30/2008 08:43:26 AM";"12/30/2008 08:43:26 AM";"Closed";"#246 12-29-08 @1355 ";"DPT Abandoned Vehicles Work Queue";"Abandoned Vehicle";"Abandoned Vehicle - Car4door";"GREEN - SAAB - 900 - 5SEK029";""" 118 BREWSTER ST";0.0;" CA";" 94110""";9.0;0.0;"INGLESIDE";"37.74486";"-122.407";"2008-12-22";"2008-12-30"
336903.0;"12/22/2008 10:18:38 AM";"12/23/2008 08:07:11 AM";"12/23/2008 08:07:11 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Furniture";"""2681 21ST ST";0.0;" CA";" 94110""";9.0;0.0;"MISSION";"37.75744";"-122.4085";"2008-12-22";"2008-12-23"
336902.0;"12/22/2008 10:16:39 AM";"12/23/2008 07:07:06 AM";"12/23/2008 07:07:06 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of MCKINNON AVE and MENDELL ST";10.0;"Bayview";"BAYVIEW";37.73586;-122.3892;"""(37.735856271045";" -122.389219988778)""";"Phone";"2008-12-22";"2008-12-23"
336901.0;"12/22/2008 10:13:28 AM";"12/30/2008 04:52:07 PM";"12/30/2008 04:52:07 PM";"Closed";"NULL";"PUC Sewer Ops";"Sewer Issues";"Flooding";"On_street";"Intersection of FELL ST and LYON ST";5.0;"Panhandle";"PARK";37.77343;-122.4426;"""(37.7734242920076";" -122.44256493205)""";"Phone";"2008-12-22";"2008-12-30"
336899.0;"12/22/2008 10:13:17 AM";"12/28/2008 06:07:15 AM";"12/28/2008 06:07:15 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Furniture";"Intersection of GOLDEN GATE AVE and PIERCE ST";5.0;"Western Addition";"NORTHERN";37.77914;-122.4352;"""(37.779144907175";" -122.435241121078)""";"Phone";"2008-12-22";"2008-12-28"
336891.0;"12/22/2008 10:05:52 AM";"12/26/2008 01:02:26 PM";"12/26/2008 01:02:26 PM";"Closed";"e5 12-26-08 @0805 towed for the hazard ";"DPT Abandoned Vehicles Work Queue";"Abandoned Vehicle";"Abandoned Vehicle - Other";"DPT Abandoned Vehicle High";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-22";"2008-12-26"
336890.0;"12/22/2008 10:03:28 AM";"12/24/2008 06:07:19 AM";"12/24/2008 06:07:19 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"""1458 HAIGHT ST";0.0;" CA";" 94117""";5.0;0.0;"PARK";"37.77022";"-122.4464";"2008-12-22";"2008-12-24"
336888.0;"12/22/2008 10:03:04 AM";"12/29/2008 04:52:11 PM";"12/29/2008 04:52:11 PM";"Closed";"NULL";"PUC Sewer Ops";"Catch Basin Maintenance";"Maintenance";"Maintenance";"Intersection of 24TH AVE and LINCOLN WAY";4.0;"Golden Gate Park";"TARAVAL";37.76521;-122.4826;"""(37.7652096981809";" -122.482614688801)""";"Phone";"2008-12-22";"2008-12-29"
336885.0;"12/22/2008 09:59:37 AM";"12/29/2008 04:52:11 PM";"12/29/2008 04:52:11 PM";"Closed";"NULL";"PUC Sewer Ops";"Catch Basin Maintenance";"Maintenance";"Maintenance";"""2323 LINCOLN WAY";0.0;" CA";" 94122""";4.0;0.0;"TARAVAL";"37.76493";"-122.483";"2008-12-22";"2008-12-29"
336882.0;"12/22/2008 09:57:12 AM";"12/27/2008 02:07:11 PM";"12/27/2008 02:07:11 PM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Mattress";"""1890 PAGE ST";0.0;" CA";" 94117""";5.0;0.0;"PARK";"37.77045";"-122.4519";"2008-12-22";"2008-12-27"
336880.0;"12/22/2008 09:56:50 AM";"12/26/2008 01:47:05 PM";"12/26/2008 01:47:05 PM";"Closed";"NULL";"DPW BSSR Queue";"Street Defects";"Pavement_Defect";"Pavement_Defect";"""1930 15TH AVE";0.0;" CA";" 94116""";7.0;0.0;"TARAVAL";"37.75201";"-122.4718";"2008-12-22";"2008-12-26"
336878.0;"12/22/2008 09:55:42 AM";"12/22/2008 01:56:25 PM";"12/22/2008 01:56:25 PM";"Closed";"NULL";"PUC - Electric/Power - G";"General Request - PUC";"request_for_service";"electric - request_for_service";"Intersection of BUSH ST and POWELL ST";3.0;"Downtown / Union Square";"CENTRAL";37.79016;-122.4088;"""(37.7901594775919";" -122.408786187338)""";"Phone";"2008-12-22";"2008-12-22"
336875.0;"12/22/2008 09:52:10 AM";"12/23/2008 08:07:08 AM";"12/23/2008 08:07:08 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of CORBETT AVE and ORD ST";8.0;"Eureka Valley";"PARK";37.76183;-122.4401;"""(37.7618297104542";" -122.440133092553)""";"Phone";"2008-12-22";"2008-12-23"
336874.0;"12/22/2008 09:51:41 AM";"12/30/2008 04:52:07 PM";"12/30/2008 04:52:07 PM";"Closed";"NULL";"PUC Sewer Ops";"Sewer Issues";"Flooding";"On_property";""" 329 KEARNY ST";0.0;" CA";" 94108""";3.0;0.0;"CENTRAL";"37.79116";"-122.4043";"2008-12-22";"2008-12-30"
336873.0;"12/22/2008 09:51:35 AM";"12/24/2008 05:07:14 AM";"12/24/2008 05:07:14 AM";"Closed";"NULL";"DPW BSM Queue";"Street Defects";"Utility_Excavation";"Utility_Excavation";"""1646 17TH AVE";0.0;" CA";" 94122""";7.0;0.0;"TARAVAL";"37.75718";"-122.4744";"2008-12-22";"2008-12-24"
336872.0;"12/22/2008 09:50:53 AM";"12/23/2008 07:07:09 AM";"12/23/2008 07:07:09 AM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Pole";"Pole - Not_Offensive";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-22";"2008-12-23"
336870.0;"12/22/2008 09:50:37 AM";"12/23/2008 07:07:09 AM";"12/23/2008 07:07:09 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of HAMILTON ST and WOOLSEY ST";9.0;"Portola";"BAYVIEW";37.72369;-122.4085;"""(37.7236879585191";" -122.408528790151)""";"Phone";"2008-12-22";"2008-12-23"
336869.0;"12/22/2008 09:49:33 AM";"12/23/2008 07:07:09 AM";"12/23/2008 07:07:09 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Furniture";""" 131 RUSSIA AVE";0.0;" CA";" 94112""";11.0;0.0;"INGLESIDE";"37.72104";"-122.4358";"2008-12-22";"2008-12-23"
336868.0;"12/22/2008 09:47:50 AM";"12/22/2008 11:48:31 AM";"12/22/2008 11:48:31 AM";"Closed";"TO PG&E ";"311 Service Request Queue";"311 External Request";"Damaged_Property";"NULL";"Intersection of BANKS ST and EUGENIA AVE";9.0;"Bernal Heights";"INGLESIDE";37.74026;-122.4127;"""(37.7402568520194";" -122.412681476447)""";"Phone";"2008-12-22";"2008-12-22"
336867.0;"12/22/2008 09:47:15 AM";"12/29/2008 07:47:09 AM";"12/29/2008 07:47:09 AM";"Closed";"NULL";"DPT Abandoned Vehicles Work Queue";"Abandoned Vehicle";"Abandoned Vehicle - Car4door";"Champaine - Nissan - Maxima - 5BDK666";""" 175 BROMPTON AVE";0.0;" CA";" 94131""";8.0;0.0;"INGLESIDE";"37.73288";"-122.4351";"2008-12-22";"2008-12-29"
336866.0;"12/22/2008 09:47:11 AM";"12/26/2008 01:25:19 PM";"12/26/2008 01:25:19 PM";"Closed";"#e5 12-26-08 @0855 ";"DPT Abandoned Vehicles Work Queue";"Abandoned Vehicle";"Abandoned Vehicle - Car2door";"BURGUNDY - OLDSMOBILE - DELTA88 - DELTA88";""" 954 KEY AVE";0.0;" CA";" 94124""";10.0;0.0;"BAYVIEW";"37.71845";"-122.3949";"2008-12-22";"2008-12-26"
336854.0;"12/22/2008 09:29:36 AM";"12/22/2008 12:07:07 PM";"12/22/2008 12:07:07 PM";"Closed";"NULL";"DPW Ops Queue";"Homeless Concerns";"Human Waste";"Human Waste";""" 557 PACIFIC AVE";0.0;" CA";" 94133""";3.0;0.0;"CENTRAL";"37.79709";"-122.4045";"2008-12-22";"2008-12-22"
336852.0;"12/22/2008 09:26:16 AM";"12/24/2008 06:07:17 AM";"12/24/2008 06:07:17 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Mattress";""" 387 BARTLETT ST";0.0;" CA";" 94110""";9.0;0.0;"MISSION";"37.75079";"-122.4193";"2008-12-22";"2008-12-24"
336849.0;"12/22/2008 09:19:43 AM";"12/23/2008 08:07:07 AM";"12/23/2008 08:07:07 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"Intersection of 17TH ST and CHURCH ST";8.0;"Mission Dolores";"MISSION";37.76289;-122.4285;"""(37.7628898836175";" -122.428508806321)""";"Phone";"2008-12-22";"2008-12-23"
336848.0;"12/22/2008 09:16:33 AM";"12/25/2008 06:07:07 AM";"12/25/2008 06:07:07 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"""2115 25TH AVE";0.0;" CA";" 94116""";4.0;0.0;"TARAVAL";"37.74801";"-122.4826";"2008-12-22";"2008-12-25"
336846.0;"12/22/2008 09:13:13 AM";"12/24/2008 06:07:19 AM";"12/24/2008 06:07:19 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Furniture";"""1795 SILVER AVE";0.0;" CA";" 94124""";10.0;0.0;"BAYVIEW";"37.73419";"-122.4029";"2008-12-22";"2008-12-24"
336845.0;"12/22/2008 09:09:18 AM";"12/23/2008 08:07:07 AM";"12/23/2008 08:07:07 AM";"Closed";"NULL";"DPW Ops Queue";"Encampments";"Encampment items";"Cart Pickup";"Intersection of 24TH ST and BALMY ST";9.0;"Mission";"MISSION";37.7526;-122.4125;"""(37.7526012284068";" -122.412463375771)""";"Phone";"2008-12-22";"2008-12-23"
336844.0;"12/22/2008 09:07:29 AM";"12/29/2008 04:52:11 PM";"12/29/2008 04:52:11 PM";"Closed";"NULL";"PUC Sewer Ops";"Sewer Issues";"Sewage_Back_Up";"Outofsewervent4inch";"""1278 23RD AVE";0.0;" CA";" 94122""";4.0;0.0;"TARAVAL";"37.7638";"-122.4813";"2008-12-22";"2008-12-29"
336842.0;"12/22/2008 08:57:53 AM";"12/23/2008 01:07:06 PM";"12/23/2008 01:07:06 PM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Mail_box";"Mail_box - Not_Offensive";"Intersection of 30TH AVE and MORAGA ST";4.0;"Outer Sunset";"TARAVAL";37.75559;-122.4884;"""(37.7555879287636";" -122.488385968073)""";"Phone";"2008-12-22";"2008-12-23"
336841.0;"12/22/2008 08:55:39 AM";"12/30/2008 01:07:08 PM";"12/30/2008 01:07:08 PM";"Closed";"NULL";"DPW Ops Queue";"Graffiti";"Graffiti on Building_residential";"Building_residential - Not_Offensive";"""2501 JUDAH ST";0.0;" CA";" 94122""";4.0;0.0;"TARAVAL";"37.761";"-122.489";"2008-12-22";"2008-12-30"
336839.0;"12/22/2008 08:53:46 AM";"12/23/2008 07:07:08 AM";"12/23/2008 07:07:08 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"Bulky Items";"Mattress";""" 442 VIENNA ST";0.0;" CA";" 94112""";11.0;0.0;"INGLESIDE";"37.7214";"-122.4299";"2008-12-22";"2008-12-23"
336838.0;"12/22/2008 08:52:34 AM";"12/22/2008 11:07:04 AM";"12/22/2008 11:07:04 AM";"Closed";"NULL";"DPW Ops Queue";"Street and Sidewalk Cleaning";"General Cleaning";"Other Loose Garbage";"""2050 ORTEGA ST";0.0;" CA";" 94122""";4.0;0.0;"TARAVAL";"37.75209";"-122.4857";"2008-12-22";"2008-12-22"
336836.0;"12/22/2008 08:44:27 AM";"12/26/2008 10:34:43 AM";"12/26/2008 10:34:43 AM";"Closed";"Completed ";"Housing Authority SR Queue";"SFHA Requests";"Plumbing";"Plumbing - Urgent";""" 330 CLEMENTINA ST";0.0;" SAN FRANCISCO";" CA";0.0;6.0;"South of Market";"SOUTHERN";"37.78217";"2008-12-22";"2008-12-26"
336833.0;"12/22/2008 08:39:54 AM";"12/22/2008 10:26:27 AM";"12/22/2008 10:26:27 AM";"Closed";"ENTERED IN SC ";"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for PG&E";"PG&E";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-22";"2008-12-22"
336832.0;"12/22/2008 08:39:17 AM";"12/22/2008 02:15:14 PM";"12/22/2008 02:15:14 PM";"Closed";"mailed app ";"DPH - Office of Vital Records - G";"General Request - DPH";"request_for_service";"ovr - request_for_service";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-22";"2008-12-22"
336831.0;"12/22/2008 08:38:34 AM";"12/29/2008 04:52:10 PM";"12/29/2008 04:52:10 PM";"Closed";"NULL";"PUC Sewer Ops";"Sewer Issues";"Flooding";"On_property";"""1600 WALLACE AVE";0.0;" CA";" 94124""";10.0;0.0;"BAYVIEW";"37.72765";"-122.3911";"2008-12-22";"2008-12-29"
336830.0;"12/22/2008 08:38:31 AM";"12/22/2008 10:24:01 AM";"12/22/2008 10:24:01 AM";"Closed";"ENTERED IN SC ";"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for PG&E";"PG&E";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-22";"2008-12-22"
336829.0;"12/22/2008 08:37:03 AM";"12/22/2008 10:16:48 AM";"12/22/2008 10:16:48 AM";"Closed";"ENTERED IN SC ";"DPT Construction Zone Permits Queue";"Construction Zone Permits";"Construction Zone Tow-away Permits for PG&E";"PG&E";"Not associated with a specific address";0.0;" ";" ";0.0;0.0;"NULL";"Phone";"";"2008-12-22";"2008-12-22"
